Episode Length,Total Reward
198,1.0881495610810816
210,0.09892250888515264
22,-0.07812650315463543
42,-0.05845150095410645
29,-0.07121749699581414
34,-0.06629750016145408
23,-0.07713800226338208
74,-0.0273874961421825
37,-0.06335149763617665
27,-0.07318899873644114
22,-0.07812650315463543
488,0.3283420242369175
22,-0.07812650315463543
160,0.05356000317260623
32,-0.0682640018640086
48,-0.05258799606235698
38,-0.062370496802031994
45,-0.055517498520202935
20,-0.08010499749798328
352,0.220936011581216
232,0.11848600540542975
48,-0.05258799606235698
321,0.19515951472567394
62,-0.038976498937699944
21,-0.07911550404969603
19,-0.08109499840065837
97,-0.005376498738769442
154,0.048032505554147065
85,-0.01682750164764002
21,-0.07911550404969603
105,0.002217500703409314
1078,0.6872095469734631
58,-0.04285550239728764
950,0.6241375413374044
20,-0.08010499749798328
75,-0.026424995274282992
168,0.06090200261678547
33,-0.06728050101082772
80,-0.021619998442474753
47,-0.053563996916636825
16,-0.08406800113152713
72,-0.029313997889403254
66,-0.0351054955390282
262,0.14477350877132267
29,-0.07121749699581414
852,0.5703110389877111
34,-0.06629750016145408
62,-0.038976498937699944
45,-0.055517498520202935
120,0.016370006138458848
153,0.04710950469598174
45,-0.055517498520202935
19,-0.08109499840065837
950,0.6241375413374044
330,0.2026925150421448
32,-0.0682640018640086
43,-0.05747300013899803
710,1.4837974826223217
112,0.008836006687488407
24,-0.07615000137593597
59,-0.041885001526679844
292,0.17061101220315322
69,-0.032207500480581075
71,-0.0302779987687245
33,-0.06728050101082772
92,-0.010138995538000017
61,-0.039945499796886
19,-0.08109499840065837
263,0.14564200962195173
23,-0.07713800226338208
53,-0.047715499298647046
100,-0.0025249962345696986
20,-0.08010499749798328
21,-0.07911550404969603
20,-0.08010499749798328
21,-0.07911550404969603
25,-0.07516250049229711
39,-0.061390003422275186
20,-0.08010499749798328
23,-0.07713800226338208
60,-0.0409150006598793
70,-0.031242499651852995
233,0.11936950625386089
24,-0.07615000137593597
20,-0.08010499749798328
32,-0.0682640018640086
659,0.4502650293870829
82,-0.019701496756169945
61,-0.039945499796886
231,11.217601566459052
422,0.27737351960968226
24,-0.07615000137593597
38,-0.062370496802031994
44,-0.05649499932769686
30,-0.07023250358179212
21,-0.07911550404969603
19,-0.08109499840065837
61,-0.039945499796886
53,-0.047715499298647046
36,-0.06433299847412854
47,-0.053563996916636825
352,0.220936011581216
24,-0.07615000137593597
25,-0.07516250049229711
39,-0.061390003422275186
26,-0.0741754996124655
32,-0.0682640018640086
46,-0.054540497716516256
613,0.4189045273233205
103,0.0003220064099878073
60,-0.0409150006598793
59,-0.041885001526679844
24,-0.07615000137593597
22,-0.07812650315463543
46,-0.054540497716516256
27,-0.07318899873644114
24,-0.07615000137593597
19,-0.08109499840065837
30,-0.07023250358179212
24,-0.07615000137593597
22,-0.07812650315463543
270,0.1517075082520023
29,-0.07121749699581414
36,-0.06433299847412854
303,0.17997201427351683
19,-0.08109499840065837
7,-0.09301400103140622
170,0.06273250433150679
29,-0.07121749699581414
33,-0.06728050101082772
116,0.012607002630829811
78,-0.023540500144008547
27,-0.07318899873644114
176,0.0682120094425045
72,-0.029313997889403254
19,-0.08109499840065837
32,-0.0682640018640086
26,-0.0741754996124655
32,-0.0682640018640086
32,-0.0682640018640086
44,-0.05649499932769686
90,-0.012047497264575213
99,-0.0034749970654956996
21,-0.07911550404969603
22,-0.07812650315463543
28,-0.07220299786422402
97,-0.005376498738769442
362,0.2291485127643682
41,-0.059430501773022115
24,-0.07615000137593597
27,-0.07318899873644114
22,-0.07812650315463543
332,0.20436101680388674
62,-0.038976498937699944
22,-0.07812650315463543
27,-0.07318899873644114
260,0.1430350070586428
39,-0.061390003422275186
100,-0.0025249962345696986
17,-0.0830765002174303
19,-0.08109499840065837
77,-0.024501501000486314
328,1.2010219930089079
17,-0.0830765002174303
89,-0.013002498133573681
25,-0.07516250049229711
76,-0.025463001860771328
23,-0.07713800226338208
52,-0.04868900013389066
41,-0.059430501773022115
169,0.06181750347604975
86,-0.015870500763412565
119,0.015430005267262459
36,-0.06433299847412854
839,0.5628100350731984
8,-0.0920180001994595
31,-0.06924800272099674
118,0.014489504392258823
59,-0.041885001526679844
136,0.03134200494969264
55,-0.0457699975813739
85,-0.01682750164764002
24,-0.07615000137593597
23,-0.07713800226338208
33,-0.06728050101082772
70,-0.031242499651852995
233,0.11936950625386089
693,0.4727645288221538
27,-0.07318899873644114
45,-0.055517498520202935
43,-0.05747300013899803
178,0.0700345037621446
68,-0.0331730013131164
47,-0.053563996916636825
6,-0.0940105018671602
270,0.1517075082520023
60,-0.0409150006598793
32,-0.0682640018640086
314,0.1892725161742419
294,0.17231751390499994
91,-0.011092996399383992
28,-0.07220299786422402
19,-0.08109499840065837
22,-0.07812650315463543
279,0.15947000856976956
49,-0.051612502662464976
20,-0.08010499749798328
22,-0.07812650315463543
76,-0.025463001860771328
34,-0.06629750016145408
30,-0.07023250358179212
19,-0.08109499840065837
20,-0.08010499749798328
32,-0.0682640018640086
36,-0.06433299847412854
37,-0.06335149763617665
490,0.3298525185091421
21,-0.07911550404969603
74,-0.0273874961421825
23,-0.07713800226338208
32,-0.0682640018640086
24,-0.07615000137593597
43,-0.05747300013899803
19,-0.08109499840065837
24,-0.07615000137593597
260,0.1430350070586428
93,-0.00918549468042329
32,-0.0682640018640086
83,-0.01874299591872841
23,-0.07713800226338208
43,-0.05747300013899803
104,0.0012699998333118856
76,-0.025463001860771328
45,-0.055517498520202935
25,-0.07516250049229711
24,-0.07615000137593597
90,-0.012047497264575213
74,-0.0273874961421825
36,-0.06433299847412854
43,-0.05747300013899803
136,0.03134200494969264
67,-0.034139002149458975
98,-0.004425497900228947
54,-0.04674249846721068
26,-0.0741754996124655
80,-0.021619998442474753
308,0.18420701113063842
24,-0.07615000137593597
37,-0.06335149763617665
59,-0.041885001526679844
22,-0.07812650315463543
517,0.3500485193217173
362,0.2291485127643682
36,-0.06433299847412854
214,1.1024974898900837
24,-0.07615000137593597
54,-0.04674249846721068
62,-0.038976498937699944
57,-0.04382649582112208
55,-0.0457699975813739
34,-0.06629750016145408
36,-0.06433299847412854
32,-0.0682640018640086
69,-0.032207500480581075
349,0.21846251643728465
23,-0.07713800226338208
317,0.19179851125227287
120,0.016370006138458848
22,-0.07812650315463543
292,0.17061101220315322
272,0.15343601000495255
16,-0.08406800113152713
32,-0.0682640018640086
155,0.04895500640850514
89,-0.013002498133573681
52,-0.04868900013389066
58,-0.04285550239728764
312,0.18758601450826973
62,-0.038976498937699944
58,-0.04285550239728764
85,-0.01682750164764002
23,-0.07713800226338208
73,-0.028350497013889253
27,-0.07318899873644114
66,-0.0351054955390282
24,-0.07615000137593597
21,-0.07911550404969603
302,0.17912351340055466
62,-0.038976498937699944
41,-0.059430501773022115
24,-0.07615000137593597
72,-0.029313997889403254
24,-0.07615000137593597
263,0.14564200962195173
27,-0.07318899873644114
32,-0.0682640018640086
952,0.6251860430347733
28,-0.07220299786422402
28,-0.07220299786422402
24,-0.07615000137593597
126,0.021999503835104406
403,0.2622970181982964
24,-0.07615000137593597
319,0.1934800129965879
680,11.564229974523187
51,-0.04966300097294152
66,-0.0351054955390282
59,-0.041885001526679844
19,-0.08109499840065837
77,-0.024501501000486314
32,-0.0682640018640086
32,-0.0682640018640086
37,-0.06335149763617665
18,-0.08208549930714071
52,-0.04868900013389066
434,0.28680251503828913
62,-0.038976498937699944
21,-0.07911550404969603
22,-0.07812650315463543
169,0.06181750347604975
23,-0.07713800226338208
579,0.39504502789350227
1111,0.7021420530509204
37,-0.06335149763617665
44,-0.05649499932769686
331,0.2035270159249194
66,-0.0351054955390282
220,0.107845010003075
28,-0.07220299786422402
67,-0.034139002149458975
55,-0.0457699975813739
55,-0.0457699975813739
22,-0.07812650315463543
20,-0.08010499749798328
21,-0.07911550404969603
93,-0.00918549468042329
170,0.06273250433150679
17,-0.0830765002174303
93,-0.00918549468042329
66,-0.0351054955390282
43,-0.05747300013899803
721,2.490859517129138
23,-0.07713800226338208
43,-0.05747300013899803
25,-0.07516250049229711
7,-0.09301400103140622
19,-0.08109499840065837
72,-0.029313997889403254
27,-0.07318899873644114
118,0.014489504392258823
28,-0.07220299786422402
3,-0.09700300439726561
23,-0.07713800226338208
39,-0.061390003422275186
32,-0.0682640018640086
30,-0.07023250358179212
6,-0.0940105018671602
85,-0.01682750164764002
27,-0.07318899873644114
61,-0.039945499796886
46,-0.054540497716516256
28,-0.07220299786422402
65,-0.036072496382985264
419,1.2750050180475228
38,-0.062370496802031994
23,-0.07713800226338208
50,-0.050637501815799624
321,1.1951595108839683
24,-0.07615000137593597
45,-0.055517498520202935
495,0.3336200227495283
263,0.14564200962195173
37,-0.06335149763617665
18,-0.08208549930714071
80,-0.021619998442474753
199,0.08905000687809661
45,-0.055517498520202935
27,-0.07318899873644114
104,0.0012699998333118856
199,0.08905000687809661
411,0.2686670175753534
89,-0.013002498133573681
24,-0.07615000137593597
45,-0.055517498520202935
69,-0.032207500480581075
33,-0.06728050101082772
64,-0.03703999723074958
468,0.313127021829132
48,-0.05258799606235698
53,-0.047715499298647046
89,-0.013002498133573681
84,-0.017784995085094124
27,-0.07318899873644114
21,-0.07911550404969603
91,-0.011092996399383992
502,0.33887352113379166
17,-0.0830765002174303
29,-0.07121749699581414
35,-0.06531499931588769
35,-0.06531499931588769
29,-0.07121749699581414
53,-0.047715499298647046
43,-0.05747300013899803
34,-0.06629750016145408
36,-0.06433299847412854
23,-0.07713800226338208
24,-0.07615000137593597
62,-0.038976498937699944
102,-0.0006264944677241147
55,-0.0457699975813739
353,0.22175951243843883
40,-0.06041000259574503
82,-0.019701496756169945
135,0.030410004081204534
37,-0.06335149763617665
21,-0.07911550404969603
32,-0.0682640018640086
19,-0.08109499840065837
40,-0.06041000259574503
29,-0.07121749699581414
119,0.015430005267262459
176,0.0682120094425045
23,-0.07713800226338208
30,-0.07023250358179212
20,-0.08010499749798328
77,-0.024501501000486314
75,-0.026424995274282992
266,0.14824451215099543
22,-0.07812650315463543
266,0.14824451215099543
23,-0.07713800226338208
28,-0.07220299786422402
66,-0.0351054955390282
23,-0.07713800226338208
92,-0.010138995538000017
22,-0.07812650315463543
22,-0.07812650315463543
21,-0.07911550404969603
47,-0.053563996916636825
23,-0.07713800226338208
83,-0.01874299591872841
86,-0.015870500763412565
18,-0.08208549930714071
53,-0.047715499298647046
38,-0.062370496802031994
19,-0.08109499840065837
24,-0.07615000137593597
39,-0.061390003422275186
60,-0.0409150006598793
31,-0.06924800272099674
131,0.026677000569179654
53,-0.047715499298647046
140,0.035065000934991986
24,-0.07615000137593597
71,-0.0302779987687245
18,-0.08208549930714071
406,0.26468952069990337
640,1.4374399725347757
29,-0.07121749699581414
46,-0.054540497716516256
68,-0.0331730013131164
59,-0.041885001526679844
23,-0.07713800226338208
57,-0.04382649582112208
32,-0.0682640018640086
404,1.263095076661557
131,0.026677000569179654
223,0.11051200504880399
263,0.14564200962195173
25,-0.07516250049229711
49,-0.051612502662464976
72,-0.029313997889403254
35,-0.06531499931588769
68,-0.0331730013131164
35,-0.06531499931588769
65,-0.036072496382985264
17,-0.0830765002174303
55,-0.0457699975813739
22,-0.07812650315463543
45,-0.055517498520202935
19,-0.08109499840065837
48,-0.05258799606235698
435,0.28758501587435603
297,0.17487350897863507
167,0.05998600920429453
168,0.06090200261678547
19,-0.08109499840065837
37,-0.06335149763617665
246,1.1308094842243008
24,-0.07615000137593597
22,-0.07812650315463543
119,0.015430005267262459
37,-0.06335149763617665
27,-0.07318899873644114
44,-0.05649499932769686
52,-0.04868900013389066
75,-0.026424995274282992
19,-0.08109499840065837
323,0.196837016439531
22,-0.07812650315463543
24,-0.07615000137593597
286,0.16547951445681974
74,-0.0273874961421825
40,-0.06041000259574503
23,-0.07713800226338208
386,1.2486544957500882
36,-0.06433299847412854
24,-0.07615000137593597
46,-0.054540497716516256
54,-0.04674249846721068
109,0.0060025041457265615
328,1.2010219930089079
119,0.015430005267262459
47,-0.053563996916636825
32,-0.0682640018640086
63,-0.03800799808232114
207,0.09623600624036044
22,-0.07812650315463543
308,0.18420701113063842
21,-0.07911550404969603
53,-0.047715499298647046
31,-0.06924800272099674
44,-0.05649499932769686
34,-0.06629750016145408
58,-0.04285550239728764
80,-0.021619998442474753
46,-0.054540497716516256
19,-0.08109499840065837
44,-0.05649499932769686
60,-0.0409150006598793
65,-0.036072496382985264
1112,0.702586053928826
23,-0.07713800226338208
20,-0.08010499749798328
74,-0.0273874961421825
95,-0.007280000427272171
135,0.030410004081204534
22,-0.07812650315463543
21,-0.07911550404969603
90,-0.012047497264575213
66,-0.0351054955390282
363,1.229966962884646
116,0.012607002630829811
260,0.1430350070586428
19,-0.08109499840065837
207,0.09623600624036044
35,-0.06531499931588769
56,-0.04479799669934437
55,-0.0457699975813739
441,12.29226879257476
81,-0.020660497597418725
666,1.4549445295706391
24,-0.07615000137593597
308,0.18420701113063842
372,1.2373110619955696
22,-0.07812650315463543
53,-0.047715499298647046
21,-0.07911550404969603
19,-0.08109499840065837
102,-0.0006264944677241147
199,0.08905000687809661
22,-0.07812650315463543
314,0.1892725161742419
265,0.1473775113117881
66,-0.0351054955390282
77,-0.024501501000486314
16,-0.08406800113152713
91,-0.011092996399383992
23,-0.07713800226338208
43,-0.05747300013899803
36,-0.06433299847412854
67,-0.034139002149458975
21,-0.07911550404969603
19,-0.08109499840065837
1021,0.6601345501840115
70,-0.031242499651852995
30,-0.07023250358179212
48,-0.05258799606235698
21,-0.07911550404969603
27,-0.07318899873644114
23,-0.07713800226338208
69,-0.032207500480581075
35,-0.06531499931588769
74,-0.0273874961421825
23,-0.07713800226338208
14,-0.08605250273831189
78,-0.023540500144008547
26,-0.0741754996124655
50,-0.050637501815799624
43,-0.05747300013899803
17,-0.0830765002174303
44,-0.05649499932769686
84,-0.017784995085094124
211,0.09981700975913554
21,-0.07911550404969603
736,0.5003920361632481
42,-0.05845150095410645
16,-0.08406800113152713
20,-0.08010499749798328
331,0.2035270159249194
36,-0.06433299847412854
74,-0.0273874961421825
327,0.20018601237097755
32,-0.0682640018640086
21,-0.07911550404969603
531,0.36037702369503677
53,-0.047715499298647046
34,-0.06629750016145408
45,-0.055517498520202935
21,-0.07911550404969603
47,-0.053563996916636825
36,-0.06433299847412854
24,-0.07615000137593597
24,-0.07615000137593597
23,-0.07713800226338208
68,-0.0331730013131164
17,-0.0830765002174303
256,0.13955201103817672
85,-0.01682750164764002
116,0.012607002630829811
34,-0.06629750016145408
52,-0.04868900013389066
55,-0.0457699975813739
314,0.1892725161742419
70,-0.031242499651852995
74,-0.12738749763229862
16,-0.08406800113152713
173,0.06547450687503442
23,-0.07713800226338208
87,-0.014913999882992357
15,-0.08506000193301588
23,-0.07713800226338208
78,-0.023540500144008547
24,-0.07615000137593597
22,-0.07812650315463543
73,-0.028350497013889253
28,-0.07220299786422402
20,-0.08010499749798328
63,-0.03800799808232114
52,-0.04868900013389066
44,-0.05649499932769686
51,-0.04966300097294152
89,-0.013002498133573681
45,-0.055517498520202935
31,-0.06924800272099674
287,1.1663360673119314
20,-0.08010499749798328
31,-0.06924800272099674
119,0.015430005267262459
23,-0.07713800226338208
60,-0.0409150006598793
169,0.06181750347604975
39,-0.061390003422275186
1068,0.6825770459254272
263,0.14564200962195173
56,-0.04479799669934437
52,-0.04868900013389066
93,-0.00918549468042329
60,-0.0409150006598793
67,-0.034139002149458975
20,-0.08010499749798328
19,-0.08109499840065837
30,-0.07023250358179212
27,-0.07318899873644114
32,-0.0682640018640086
44,-0.05649499932769686
573,1.3907744817552157
48,-0.05258799606235698
617,0.42167353071272373
23,-0.07713800226338208
20,-0.08010499749798328
76,-0.025463001860771328
27,-0.07318899873644114
22,-0.07812650315463543
25,-0.07516250049229711
66,-0.0351054955390282
45,-0.055517498520202935
112,0.008836006687488407
56,-0.04479799669934437
55,-0.0457699975813739
295,1.1731699747615494
46,-0.054540497716516256
52,-0.04868900013389066
78,-0.023540500144008547
97,-0.005376498738769442
55,-0.0457699975813739
20,-0.08010499749798328
27,-0.07318899873644114
24,-0.07615000137593597
44,-0.05649499932769686
9,-0.09102249937132001
47,-0.053563996916636825
21,-0.07911550404969603
109,0.0060025041457265615
19,-0.08109499840065837
32,-0.0682640018640086
24,-0.07615000137593597
33,-0.06728050101082772
314,0.1892725161742419
256,0.13955201103817672
24,-0.07615000137593597
89,-0.013002498133573681
46,-0.054540497716516256
77,-0.024501501000486314
640,0.43744002818129957
169,0.06181750347604975
294,0.17231751390499994
120,0.016370006138458848
44,-0.05649499932769686
131,0.026677000569179654
32,-0.0682640018640086
82,-0.019701496756169945
21,-0.07911550404969603
20,-0.08010499749798328
53,-0.047715499298647046
19,-0.08109499840065837
22,-0.07812650315463543
45,-0.055517498520202935
154,0.048032505554147065
23,-0.07713800226338208
169,0.06181750347604975
365,0.23160251538502052
56,-0.04479799669934437
21,-0.07911550404969603
27,-0.07318899873644114
98,-0.004425497900228947
348,1.217636987916194
53,-0.047715499298647046
56,-0.04479799669934437
52,-0.04868900013389066
80,-0.021619998442474753
66,-0.0351054955390282
39,-0.061390003422275186
427,1.281311024678871
16,-0.08406800113152713
22,-0.07812650315463543
13,-0.08704550354741514
23,-0.07713800226338208
21,-0.07911550404969603
22,-0.07812650315463543
41,-0.059430501773022115
66,-0.0351054955390282
30,-0.07023250358179212
287,0.1663360078819096
20,-0.08010499749798328
27,-0.07318899873644114
24,-0.07615000137593597
26,-0.0741754996124655
68,-0.0331730013131164
87,-0.014913999882992357
63,-0.03800799808232114
7,-0.09301400103140622
8,-0.0920180001994595
103,0.0003220064099878073
131,0.026677000569179654
64,-0.03703999723074958
27,-0.07318899873644114
24,-0.07615000137593597
19,-0.08109499840065837
19,-0.08109499840065837
294,0.17231751390499994
29,-0.07121749699581414
10,-0.09002749854698777
24,-0.07615000137593597
32,-0.0682640018640086
53,-0.047715499298647046
21,-0.07911550404969603
66,-0.0351054955390282
19,-0.08109499840065837
20,-0.08010499749798328
23,-0.07713800226338208
107,0.004111002432182431
42,-0.05845150095410645
231,0.11760201200377196
19,-0.08109499840065837
572,0.39006102172425017
46,-0.054540497716516256
21,-0.07911550404969603
79,-0.022579999291338027
47,-0.053563996916636825
950,0.6241375413374044
32,-0.0682640018640086
517,0.3500485193217173
48,-0.05258799606235698
39,-0.061390003422275186
46,-0.054540497716516256
32,-0.0682640018640086
53,-0.047715499298647046
21,-0.07911550404969603
154,0.048032505554147065
41,-0.059430501773022115
16,-0.08406800113152713
20,-0.08010499749798328
548,14.472786744416226
37,-0.06335149763617665
19,-0.08109499840065837
37,-0.06335149763617665
43,-0.05747300013899803
90,-0.012047497264575213
48,-0.05258799606235698
66,-0.0351054955390282
26,-0.0741754996124655
23,-0.07713800226338208
104,0.0012699998333118856
34,-0.06629750016145408
27,-0.07318899873644114
13,-0.08704550354741514
104,0.0012699998333118856
34,-0.06629750016145408
106,0.003164501569699496
21,-0.07911550404969603
32,-0.0682640018640086
5,-0.09500750270672143
154,0.048032505554147065
46,-0.054540497716516256
93,-0.00918549468042329
27,-0.07318899873644114
287,0.1663360078819096
48,-0.05258799606235698
61,-0.039945499796886
360,1.227510053489823
82,-0.019701496756169945
27,-0.07318899873644114
34,-0.06629750016145408
21,-0.07911550404969603
1384,1.8047900076489896
75,-0.026424995274282992
63,-0.03800799808232114
22,-0.07812650315463543
10,-0.09002749854698777
312,0.18758601450826973
31,-0.06924800272099674
34,-0.06629750016145408
107,0.004111002432182431
32,-0.0682640018640086
68,-0.0331730013131164
76,-0.025463001860771328
22,-0.07812650315463543
19,-0.08109499840065837
23,-0.07713800226338208
15,-0.08506000193301588
21,-0.07911550404969603
185,0.07639750983798876
35,-0.06531499931588769
46,-0.054540497716516256
28,-0.07220299786422402
55,-0.0457699975813739
20,-0.08010499749798328
49,-0.051612502662464976
32,-0.0682640018640086
24,-0.07615000137593597
32,-0.0682640018640086
43,-0.05747300013899803
232,0.11848600540542975
78,-0.023540500144008547
331,0.2035270159249194
23,-0.07713800226338208
67,-0.034139002149458975
25,-0.07516250049229711
62,-0.038976498937699944
47,-0.053563996916636825
69,-0.032207500480581075
21,-0.07911550404969603
16,-0.08406800113152713
55,-0.0457699975813739
331,0.2035270159249194
52,-0.04868900013389066
20,-0.08010499749798328
57,-0.04382649582112208
224,11.211399880761746
66,-0.0351054955390282
297,0.17487350897863507
365,0.23160251538502052
67,-0.034139002149458975
62,-0.038976498937699944
19,-0.08109499840065837
26,-0.0741754996124655
483,0.3245570198632777
23,-0.07713800226338208
82,-0.019701496756169945
427,1.2813110142596997
50,-0.050637501815799624
19,-0.08109499840065837
24,-0.07615000137593597
64,-0.03703999723074958
37,-0.06335149763617665
37,-0.06335149763617665
23,-0.07713800226338208
64,-0.03703999723074958
45,-0.055517498520202935
64,-0.03703999723074958
92,-0.010138995538000017
74,-0.0273874961421825
97,-0.005376498738769442
79,-0.022579999291338027
23,-0.07713800226338208
388,1.2502669810201041
16,-0.08406800113152713
32,-0.0682640018640086
16,-0.08406800113152713
76,-0.025463001860771328
22,-0.07812650315463543
244,0.12905500835040584
24,-0.07615000137593597
36,-0.06433299847412854
36,-0.06433299847412854
55,-0.0457699975813739
40,-0.06041000259574503
616,0.4209820298710838
62,-0.038976498937699944
21,-0.07911550404969603
51,-0.04966300097294152
235,0.12113500793930143
118,0.014489504392258823
32,-0.0682640018640086
76,-0.025463001860771328
97,-0.005376498738769442
82,-0.019701496756169945
95,-0.007280000427272171
138,0.0332045066752471
156,11.149877209914848
24,-0.07615000137593597
19,-0.08109499840065837
70,-0.031242499651852995
57,-0.04382649582112208
22,-0.07812650315463543
55,-0.0457699975813739
29,-0.07121749699581414
16,-0.08406800113152713
23,-0.07713800226338208
21,-0.07911550404969603
616,0.4209820298710838
50,-0.050637501815799624
66,-0.0351054955390282
112,0.008836006687488407
21,-0.07911550404969603
104,0.0012699998333118856
47,-0.053563996916636825
66,-0.0351054955390282
104,0.0012699998333118856
53,-0.047715499298647046
55,-0.0457699975813739
91,-0.011092996399383992
70,-0.031242499651852995
422,0.27737351960968226
53,-0.047715499298647046
20,-0.08010499749798328
36,-0.06433299847412854
24,-0.07615000137593597
18,-0.08208549930714071
49,-0.051612502662464976
76,-0.025463001860771328
19,-0.08109499840065837
32,-0.0682640018640086
71,-0.0302779987687245
274,0.15516251174267381
73,-0.028350497013889253
434,0.28680251503828913
53,-0.047715499298647046
47,-0.053563996916636825
60,-0.0409150006598793
21,-0.07911550404969603
25,-0.07516250049229711
59,-0.041885001526679844
20,-0.08010499749798328
19,-0.08109499840065837
21,-0.07911550404969603
27,-0.07318899873644114
298,0.17572450987063348
42,-0.05845150095410645
17,-0.0830765002174303
24,-0.07615000137593597
23,-0.07713800226338208
40,-0.06041000259574503
21,-0.07911550404969603
203,0.09264701028587297
325,0.19851251068757847
158,0.05171950894873589
16,-0.08406800113152713
233,0.11936950625386089
9,-0.19102250086143613
414,12.371047934924718
47,-0.053563996916636825
308,0.18420701113063842
300,1.1774250451126136
100,-0.0025249962345696986
20,-0.08010499749798328
21,-0.07911550404969603
416,1.2726320438669063
1190,2.735677486867644
66,-0.0351054955390282
18,-0.08208549930714071
36,-0.06433299847412854
24,-0.07615000137593597
21,-0.07911550404969603
25,-0.07516250049229711
18,-0.08208549930714071
87,0.985085965890903
55,-0.0457699975813739
68,-0.0331730013131164
21,-0.07911550404969603
82,-0.019701496756169945
24,-0.07615000137593597
53,-0.047715499298647046
109,0.0060025041457265615
351,1.2201120538520627
57,-0.04382649582112208
27,-0.07318899873644114
43,-0.05747300013899803
29,-0.07121749699581414
26,-0.0741754996124655
19,-0.08109499840065837
66,-0.0351054955390282
227,0.11406100855674595
46,-0.054540497716516256
29,-0.07121749699581414
55,-0.0457699975813739
55,-0.0457699975813739
85,-0.01682750164764002
188,2.079117017739918
19,-0.08109499840065837
26,-0.0741754996124655
22,-0.07812650315463543
63,-0.03800799808232114
32,-0.0682640018640086
233,0.11936950625386089
32,-0.0682640018640086
32,-0.0682640018640086
27,-0.07318899873644114
21,-0.07911550404969603
250,0.1343125134590082
107,0.004111002432182431
23,-0.07713800226338208
464,0.3100600184989162
43,-0.05747300013899803
22,-0.07812650315463543
45,-0.055517498520202935
74,-0.0273874961421825
82,-0.019701496756169945
43,-0.05747300013899803
37,-0.06335149763617665
24,-0.07615000137593597
114,0.010722500912379473
222,0.10962351167108864
323,0.196837016439531
89,-0.013002498133573681
28,-0.07220299786422402
118,0.014489504392258823
307,0.18336101027671248
19,-0.08109499840065837
335,0.2068600119673647
29,-0.07121749699581414
20,-0.08010499749798328
52,-0.04868900013389066
20,-0.08010499749798328
118,0.014489504392258823
37,-0.06335149763617665
32,-0.0682640018640086
25,-0.07516250049229711
41,-0.059430501773022115
21,-0.07911550404969603
355,0.22340501414146274
473,0.31694951868848875
109,0.0060025041457265615
82,-0.019701496756169945
38,-0.062370496802031994
18,-0.08208549930714071
22,-0.07812650315463543
86,-0.015870500763412565
44,-0.05649499932769686
44,-0.05649499932769686
55,-0.0457699975813739
55,-0.0457699975813739
21,-0.07911550404969603
81,-0.020660497597418725
86,-0.015870500763412565
45,-0.055517498520202935
23,-0.07713800226338208
307,0.18336101027671248
533,0.36184452538145706
55,-0.0457699975813739
211,1.0998170042876154
43,-0.05747300013899803
61,-0.039945499796886
36,-0.06433299847412854
213,0.10160451149567962
1058,12.777894707338419
30,-0.07023250358179212
32,-0.0682640018640086
29,-0.07121749699581414
57,-0.04382649582112208
31,-0.06924800272099674
52,-0.04868900013389066
36,-0.06433299847412854
83,-0.01874299591872841
38,-0.062370496802031994
32,-0.0682640018640086
27,-0.07318899873644114
77,-0.024501501000486314
18,-0.08208549930714071
62,-0.038976498937699944
47,-0.053563996916636825
20,-0.08010499749798328
166,0.059069508337415755
20,-0.08010499749798328
41,-0.059430501773022115
22,-0.07812650315463543
16,-0.08406800113152713
49,-0.051612502662464976
100,-0.0025249962345696986
90,-0.012047497264575213
24,-0.07615000137593597
24,-0.07615000137593597
98,-0.004425497900228947
96,-0.006327999581117183
200,11.18995027744677
52,-0.04868900013389066
92,-0.010138995538000017
274,0.15516251174267381
30,-0.07023250358179212
577,1.3936234683496878
190,0.08092750661307946
80,-0.021619998442474753
30,-0.07023250358179212
24,-0.07615000137593597
54,-0.04674249846721068
76,-0.025463001860771328
908,0.6016570423380472
118,0.014489504392258823
70,-0.031242499651852995
22,-0.07812650315463543
19,-0.08109499840065837
23,-0.07713800226338208
23,-0.07713800226338208
190,0.08092750661307946
291,1.1697569815441966
23,-0.07713800226338208
308,0.18420701113063842
103,0.0003220064099878073
43,-0.05747300013899803
25,-0.07516250049229711
110,0.006947504996787757
22,-0.07812650315463543
81,-0.020660497597418725
73,-0.028350497013889253
86,-0.015870500763412565
70,-0.031242499651852995
68,-0.0331730013131164
122,0.01824850041884929
36,-0.06433299847412854
97,-0.005376498738769442
42,-0.05845150095410645
581,2.3964644968509674
27,-0.07318899873644114
29,-0.07121749699581414
45,-0.055517498520202935
324,11.297675294452347
104,0.0012699998333118856
48,-0.05258799606235698
62,-0.038976498937699944
52,-0.04868900013389066
952,12.725185653020162
20,-0.08010499749798328
20,-0.08010499749798328
22,-0.07812650315463543
101,-0.0015754953492432833
27,-0.07318899873644114
58,-0.04285550239728764
53,-0.047715499298647046
22,-0.07812650315463543
62,-0.038976498937699944
50,-0.050637501815799624
37,-0.06335149763617665
283,12.262906846997794
121,0.01730950700584799
522,0.3537485236302018
117,0.01354850351344794
29,-0.07121749699581414
21,-0.07911550404969603
19,-0.08109499840065837
27,-0.07318899873644114
44,-0.05649499932769686
23,-0.07713800226338208
120,0.016370006138458848
226,1.1131745056482032
68,-0.0331730013131164
20,-0.08010499749798328
24,-0.07615000137593597
